0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,101.0,175.0,176.0,0.0,0.0
0.0,0.2,0.2,0.2,0.4,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,87.0,161.0,162.0,33.0,0.0
0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,1.0,0.0,1.0,1.0,3.0,0.0,174.0,0.0,173.0,320.0,43.0,0.0
0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,1.0,2.0,2.0,0.0,1.0,0.0,210.0,131.0,319.0,0.0,77.0,0.0
0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.0,1.0,3.0,1.0,0.0,2.0,0.0,172.0,245.0,319.0,0.0,41.0,0.0
0.0,0.4,0.0,0.2,0.0,0.4,0.0,2.0,0.0,1.0,0.0,2.0,0.0,59.0,0.0,134.0,0.0,136.0
